52, -0.46, -1.00, 0.01, -0. 0.82, 0.55, -0.43, -1.00, 0.00, -0.03
24810, 0.82, 0.50, -0.46, -1.00, 0.00, -0.03
24818, 0.78, 0.52, -0.46, -1.00, 0.01, -0.252, 0.85, 0.49, -0.43, -1.00, -0.00, -0.04
258, 0.85, 0.47, -0.46, -1.00, 0.01, -0.03
264, 0.85, 0.49, -0.43, -1.00, 0.01, -0.03
269, 0.85, 0.47, -0.43, -1.00, 0.00, -0.04
275, 0.85, 0.47, -0.43, -0.99, 0.01, -0.03
282, 0.79, 0.50, -0.43, -1.00, 0.00, -0.04
289, 0.79, 0.52, -0.43, -1.00, 0.00, -0.03
297, 0.82, 0.49, -0.46, -1.00, 0.00, -0.03
305, 0.79, 0.49, -0.41, -1.00, 0.00, -0.03
312, 0.78, 0.47, -0.37, -1.00, 0.00, -0.03
320, 0.82, 0.46, -0.38, -1.00, 0.01, -0.03
327, 0.81, 0.44, -0.38, -1.00, 0.00, -0.03
334, 0.79, 0.47, -0.41, -1.00, 0.00, -0.03
343, 0.81, 0.47, -0.38, -1.00, 0.01, -0.03
350, 0.81, 0.52, -0.38, -1.00, 0.00, -0.04
357, 0.82, 0.50, -0.37, -1.00, 0.00, -0.04
364, 0.81, 0.49, -0.38, -1.00, 0.00, -0.03
372, 0.78, 0.49, -0.40, -1.00, 0.00, -0.03
379, 0.78, 0.49, -0.38, -1.00, 0.00, -0.04
387, 0.78, 0.52, -0.38, -1.00, 0.00, -0.04
395, 0.79, 0.50, -0.38, -1.00, -0.00, -0.03
402, 0.79, 0.50, -0.40, -1.00, 0.00, -0.04
409, 0.81, 0.53, -0.41, -1.00, 0.00, -0.04
417, 0.85, 0.55, -0.41, -1.00, 0.00, -0.03
424, 0.82, 0.53, -0.37, -1.00, 0.00, -0.03
432, 0.81, 0.55, -0.38, -1.00, 0.00, -0.03
440, 0.82, 0.53, -0.38, -1.00, 0.01, -0.04
447, 0.84, 0.49, -0.40, -1.00, 0.00, -0.03
454, 0.78, 0.49, -0.40, -1.00, 0.00, -0.04
462, 0.78, 0.47, -0.40, -1.00, 0.00, -0.03
470, 0.82, 0.50, -0.38, -1.00, 0.00, -0.03
477, 0.82, 0.50, -0.40, -1.00, 0.01, -0.03
485, 0.81, 0.53, -0.43, -1.00, -0.00, -0.03
492, 0.81, 0.53, -0.40, -0.99, 0.00, -0.03
499, 0.84, 0.56, -0.40, -1.00, 0.00, -0.03
507, 0.84, 0.56, -0.37, -1.00, 0.00, -0.03
515, 0.85, 0.55, -0.40, -1.00, 0.00, -0.03
522, 0.82, 0.53, -0.40, -1.00, 0.01, -0.03
530, 0.82, 0.60, -0.41, -1.00, 0.00, -0.04
537, 0.81, 0.58, -0.41, -1.00, 0.00, -0.03
544, 0.81, 0.53, -0.43, -1.00, 0.00, -0.04
551, 0.81, 0.53, -0.43, -1.00, 0.01, -0.03
560, 0.81, 0.55, -0.41, -1.00, 0.00, -0.03
567, 0.81, 0.55, -0.44, -1.00, 0.00, -0.03
574, 0.82, 0.55, -0.41, -1.00, 0.00, -0.03
582, 0.82, 0.52, -0.38, -1.00, 0.00, -0.03
589, 0.81, 0.55, -0.38, -1.00, 0.01, -0.04
596, 0.82, 0.53, -0.38, -1.00, 0.01, -0.03
605, 0.84, 0.53, -0.41, -1.00, -0.00, -0.03
